name,wwtp,wrf,collection.date,season,pore.size,index,GenomeName,RefSeqID,Proteins,Reference,Size (Kb),realm (Reference),realm (prediction),phylum (Reference),phylum (prediction),class (Reference),class (prediction),order (Reference),order (prediction),family (Reference),family (prediction),subfamily (Reference),subfamily (prediction),genus (Reference),genus (prediction),network
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,2900,Rhizobium phage RHEph10,NC_034248.1,171,TRUE,115.042,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,4288,Escherichia phage D6,NC_050154.1,118,TRUE,91.159,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,5115,Microbacterium phage Pumpernickel,OK040790.1,312,TRUE,186.095,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,5142,Serratia phage vB_SmaS_Tlacuache,OK499995.1,60,TRUE,42.679,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,5144,Bacillus phage vB_BanS_Athena,OK500002.1,65,TRUE,37.369,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,5155,Streptomyces phage Piccadilly,OL455886.1,58,TRUE,37.544,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,5160,Serratia phage vB_SmaS_Ulliraptor,OL539442.1,67,TRUE,42.052,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,5161,Serratia phage vB_SmaS_Opt-155,OL539452.1,65,TRUE,42.792,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,5162,Serratia phage vB_SmaS_Stoker,OL539464.1,65,TRUE,41.797,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,5191,Serratia phage vB_SmaS_Bonzee,OM135608.1,69,TRUE,42.045,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,5193,Pseudomonas phage PP9W2,OM141125.2,97,TRUE,54.25,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,5209,Gordonia phage Santhid,OM818327.1,60,TRUE,39.295,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,5219,Xanthomonas phage Langgrundblatt1,ON189042.1,66,TRUE,44.239,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,5220,Xanthomonas phage Langgrundblatt2,ON189043.1,67,TRUE,44.768,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,5221,Xanthomonas phage Pfeifenkraut,ON189044.1,70,TRUE,43.791,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,5224,Rhodococcus phage Mbo4,ON191532.1,66,TRUE,46.226,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,5229,Streptomyces phage AxeJC,ON392164.1,58,TRUE,37.765,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,5230,Streptomyces phage Eastland,ON392165.1,58,TRUE,37.536,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,5231,Arthrobacter phage Cole,ON392166.1,63,TRUE,41.834,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,5235,Streptomyces phage HFrancette,ON456341.1,59,TRUE,38.234,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,5236,Gordonia phage Finkle,ON456347.1,84,TRUE,47.895,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,5247,Yangshan Harbor Nitrososphaeria virus,ON649701.1,273,TRUE,38.245,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Lower clustered then no edges
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,5250,Microbacterium phage PineapplePizza,ON724010.1,23,TRUE,16.662,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Lower clustered then no edges
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,5252,Pseudomonas phage vB_Pae_LC3I3,ON778007.1,78,TRUE,49.926,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,5262,Bifidobacterium phage BD811P2,OP172659.1,21,TRUE,17.827,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Lower clustered then no edges
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,5268,Arthrobacter phage Shambre1,OP297545.1,67,TRUE,42.211,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Lower clustered then no edges
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,5275,Microbacterium phage OscarSo,OP434449.1,50,TRUE,33.432,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Lower clustered then no edges
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,5278,Arthrobacter phage Bauer,OP580516.1,92,TRUE,50.446,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,5281,Streptomyces phage Success,OP751148.1,84,TRUE,57.163,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,5289,Gordonia phage Tarzan,OQ709200.1,64,TRUE,40.547,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,5295,Glutamicibacter phage Voltaire,OV696617.1,26,TRUE,18.418,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,526,Klebsiella phage vB_KpnS_MK54,MW119258.1,80,TRUE,46.218,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan|Roufvirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,594,Klebsiella phage BUCT610,MZ318367.1,83,TRUE,46.774,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan|Roufvirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,619,Klebsiella phage ZCKP8,MZ440881.1,84,TRUE,48.49,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan|Roufvirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,645,Klebsiella phage BUCT541,MZ836210.1,78,TRUE,46.1,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan|Roufvirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,1692,Vibrio phage pYD38-A,NC_021534.1,77,TRUE,47.552,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,Roufvirus,nan|Roufvirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,3101,Aeromonas phage pIS4-A,NC_042037.1,78,TRUE,47.624,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,Roufvirus,nan|Roufvirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,4587,Klebsiella phage YX3973,NC_054652.1,64,TRUE,46.907,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan|Roufvirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,4588,Klebsiella virus KpV2811,NC_054653.1,78,TRUE,46.391,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan|Roufvirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,4589,Klebsiella phage vB_KpnS_ZX4,NC_054654.1,72,TRUE,45.424,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan|Roufvirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,5152,Klebsiella phage 6991,OL362277.1,80,TRUE,46.373,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan|Roufvirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,5238,Klebsiella phage VLCpiS13f,ON602730.1,81,TRUE,48.05,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan|Roufvirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,5239,Klebsiella phage VLCpiS13c,ON602737.1,80,TRUE,47.997,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan|Roufvirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,5240,Klebsiella phage VLCpiS13a,ON602738.1,78,TRUE,47.956,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan|Roufvirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,5241,Klebsiella phage VLCpiS13b,ON602744.1,79,TRUE,48.19,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan|Roufvirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,5244,Klebsiella phage VLCpiS13e,ON602759.1,78,TRUE,47.72,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan|Roufvirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,5245,Klebsiella phage VLCpiS13d,ON602760.1,80,TRUE,46.281,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan|Roufvirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,5265,Klebsiella phage KP591P1,OP172809.1,78,TRUE,45.696,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan|Roufvirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,5266,Klebsiella phage KP591P3,OP172810.1,78,TRUE,45.716,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan|Roufvirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,5270,Klebsiella phage vB_Kpn_ZCKp20p,OP373729.1,84,TRUE,48.797,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan|Roufvirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,5276,Klebsiella phage vB_Kpn_ZC2,OP481875.1,71,TRUE,48.258,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan,nan,nan|Roufvirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,5568,k127_132733,k127_132733,7,FALSE,,,Duplodnaviria,,Uroviricota,,Caudoviricetes,,nan,,nan,,nan,,novel_genus_0_of_nan,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,5744,k127_149307,k127_149307,10,FALSE,,,Duplodnaviria,,Uroviricota,,Caudoviricetes,,nan,,nan,,nan,,novel_genus_2_of_nan,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,6770,k127_264058,k127_264058,12,FALSE,,,Duplodnaviria,,Uroviricota,,Caudoviricetes,,nan,,nan,,nan,,novel_genus_4_of_nan,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,6813,k127_269475,k127_269475,9,FALSE,,,Duplodnaviria,,Uroviricota,,Caudoviricetes,,nan,,nan,,nan,,novel_genus_5_of_nan,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,6855,k127_27465,k127_27465,9,FALSE,,,Duplodnaviria,,Uroviricota,,Caudoviricetes,,nan,,nan,,nan,,novel_genus_6_of_nan,Lower clustered then no edges
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,6023,k127_183294,k127_183294,17,FALSE,,,Duplodnaviria,,Uroviricota,,Caudoviricetes,,nan,,nan,,nan,,novel_genus_7_of_nan,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,5104,Staphylococcus virus IME1354_01,NC_070727.1,64,TRUE,42.706,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan|Bronfenbrennervirinae,Zhangqianvirus,Zhangqianvirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,1536,Staphylococcus phage StB20,NC_019915.1,65,TRUE,40.917,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan|Bronfenbrennervirinae,nan,nan,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,1830,Staphylococcus phage phiRS7,NC_022914.1,62,TRUE,43.394,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan|Bronfenbrennervirinae,nan,nan,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,2409,Staphylococcus phage StB20-like,NC_028821.1,59,TRUE,40.67,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,nan,nan|Bronfenbrennervirinae,nan,nan,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,2585,Staphylococcus phage IME-SA4,NC_029025.1,62,TRUE,41.843,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Bronfenbrennervirinae,nan|Bronfenbrennervirinae,nan,nan,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,1938,Mycobacterium phage BigNuz,NC_023692.1,82,TRUE,48.984,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Pclasvirinae,nan|Chebruvirinae|Nclasvirinae|Pclasvirinae,Bignuzvirus,Bignuzvirus|Phayoncevirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,2388,Mycobacterium phage Phayonce,NC_028796.1,77,TRUE,49.203,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Pclasvirinae,nan|Chebruvirinae|Nclasvirinae|Pclasvirinae,Phayoncevirus,Bignuzvirus|Phayoncevirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,4419,Mycobacterium phage ThulaThula,NC_051738.1,80,TRUE,50.415,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Pclasvirinae,nan|Chebruvirinae|Nclasvirinae|Pclasvirinae,Phayoncevirus,Bignuzvirus|Phayoncevirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,1122,Mycobacterium phage Brujita,NC_011291.1,74,TRUE,47.057,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Chebruvirinae,nan|Chebruvirinae|Nclasvirinae|Pclasvirinae,Brujitavirus,Brujitavirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,1943,Mycobacterium phage Babsiella,NC_023697.1,78,TRUE,48.42,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Chebruvirinae,nan|Chebruvirinae|Nclasvirinae|Pclasvirinae,Brujitavirus,Brujitavirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,4850,Mycobacterium phage HC,NC_055707.1,78,TRUE,46.305,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Chebruvirinae,nan|Chebruvirinae|Nclasvirinae|Pclasvirinae,Brujitavirus,Brujitavirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,4953,Mycobacterium phage Xula,NC_055815.1,74,TRUE,48.54,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Chebruvirinae,nan|Chebruvirinae|Nclasvirinae|Pclasvirinae,Brujitavirus,Brujitavirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,1632,Mycobacterium phage Butters,NC_021061.1,66,TRUE,41.491,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Nclasvirinae,nan|Chebruvirinae|Nclasvirinae|Pclasvirinae,Charlievirus,Charlievirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,1894,Mycobacterium phage MichelleMyBell,NC_023572.1,70,TRUE,42.24,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Nclasvirinae,nan|Chebruvirinae|Nclasvirinae|Pclasvirinae,Charlievirus,Charlievirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,1974,Mycobacterium phage Charlie,NC_023729.1,68,TRUE,43.036,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Nclasvirinae,nan|Chebruvirinae|Nclasvirinae|Pclasvirinae,Charlievirus,Charlievirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,1975,Mycobacterium phage Redi,NC_023730.1,69,TRUE,42.594,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Nclasvirinae,nan|Chebruvirinae|Nclasvirinae|Pclasvirinae,Charlievirus,Charlievirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,2374,Mycobacterium phage Carcharodon,NC_028779.1,71,TRUE,43.68,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Nclasvirinae,nan|Chebruvirinae|Nclasvirinae|Pclasvirinae,Charlievirus,Charlievirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,2827,Mycobacterium phage Xeno,NC_031243.1,69,TRUE,42.395,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Nclasvirinae,nan|Chebruvirinae|Nclasvirinae|Pclasvirinae,Charlievirus,Charlievirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,2847,Mycobacterium phage Phrann,NC_031266.1,67,TRUE,44.872,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Nclasvirinae,nan|Chebruvirinae|Nclasvirinae|Pclasvirinae,Charlievirus,Charlievirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,2855,Mycobacterium phage Panchino,NC_031281.1,66,TRUE,43.516,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Nclasvirinae,nan|Chebruvirinae|Nclasvirinae|Pclasvirinae,Charlievirus,Charlievirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,2949,Mycobacterium phage SkinnyPete,NC_041882.1,67,TRUE,43.478,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Nclasvirinae,nan|Chebruvirinae|Nclasvirinae|Pclasvirinae,Charlievirus,Charlievirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,3119,Mycobacterium phage Pipsqueaks,NC_042055.1,73,TRUE,43.679,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Nclasvirinae,nan|Chebruvirinae|Nclasvirinae|Pclasvirinae,Charlievirus,Charlievirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,4553,Mycobacterium phage Raymond7,NC_054448.1,63,TRUE,42.382,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Nclasvirinae,nan|Chebruvirinae|Nclasvirinae|Pclasvirinae,Charlievirus,Charlievirus,Fully clustered
8.5,"San Jose, CA","WRF D, CA",10/11/22,fall,0.45 um filtrate,4554,Mycobacterium phage Philonius,NC_054449.1,72,TRUE,43.886,Duplodnaviria,Duplodnaviria,Uroviricota,Uroviricota,Caudoviricetes,Caudoviricetes,nan,nan,nan,nan,Nclasvirinae,nan|Chebruvirinae|Nclasvirinae|Pclasvirinae,Charlievirus,Charlievirus,Fully clustered
