sample.name,wwtp,wrf,collection.date,season,pore.size,index,GenomeName,RefSeqID,Proteins,Reference,Size (Kb),realm (Reference),realm (prediction),phylum (Reference),phylum (prediction),class (Reference),class (prediction),order (Reference),order (prediction),family (Reference),family (prediction),subfamily (Reference),subfamily (prediction),genus (Reference),genus (prediction),network
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6547,k127_251883,k127_251883,10,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6548,k127_251894,k127_251894,11,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6549,k127_25209,k127_25209,13,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6550,k127_252228,k127_252228,11,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6551,k127_252378,k127_252378,72,FALSE,,,No Realm,,,,,,,,,,,,,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6552,k127_252502,k127_252502,44,FALSE,,,No Realm,,,,,,,,,,,,,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6553,k127_252540,k127_252540,14,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6554,k127_252577,k127_252577,9,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6555,k127_252875,k127_252875,9,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6556,k127_252983,k127_252983,8,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6557,k127_252990,k127_252990,11,FALSE,,,No Realm,,,,,,,,,,,,,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6558,k127_253004,k127_253004,23,FALSE,,,No Realm,,,,,,,,,,,,,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6559,k127_253169,k127_253169,21,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6560,k127_253179,k127_253179,12,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6561,k127_253396,k127_253396,13,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6562,k127_253488,k127_253488,13,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6563,k127_253783,k127_253783,2,FALSE,,,No Realm,,,,,,,,,,,,,No edges found
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6564,k127_25400,k127_25400,11,FALSE,,,No Realm,,,,,,,,,,,,,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6565,k127_254058,k127_254058,12,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6566,k127_25409,k127_25409,9,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6567,k127_254120,k127_254120,12,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6568,k127_25436,k127_25436,12,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6569,k127_25443,k127_25443,15,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6571,k127_254560,k127_254560,13,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6572,k127_254835,k127_254835,7,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6573,k127_254876,k127_254876,11,FALSE,,,No Realm,,,,,,,,,,,,,No edges found
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6574,k127_25491,k127_25491,11,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6575,k127_255229,k127_255229,15,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6577,k127_255273,k127_255273,32,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6579,k127_255365,k127_255365,13,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6580,k127_255436,k127_255436,26,FALSE,,,No Realm,,,,,,,,,,,,,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6581,k127_255492,k127_255492,12,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6582,k127_255845,k127_255845,7,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6583,k127_256015,k127_256015,7,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6584,k127_256078,k127_256078,16,FALSE,,,No Realm,,,,,,,,,,,,,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6585,k127_256111,k127_256111,2,FALSE,,,No Realm,,,,,,,,,,,,,No edges found
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6586,k127_256123,k127_256123,7,FALSE,,,No Realm,,,,,,,,,,,,,No edges found
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6587,k127_256251,k127_256251,11,FALSE,,,No Realm,,,,,,,,,,,,,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6588,k127_256394,k127_256394,5,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6589,k127_256395,k127_256395,16,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6590,k127_256401,k127_256401,12,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6591,k127_256587,k127_256587,9,FALSE,,,No Realm,,,,,,,,,,,,,No edges found
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6592,k127_256647,k127_256647,19,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6593,k127_256711,k127_256711,9,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6596,k127_256925,k127_256925,21,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6597,k127_256959,k127_256959,12,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6598,k127_256978,k127_256978,1,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6599,k127_257397,k127_257397,25,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6600,k127_257500,k127_257500,8,FALSE,,,No Realm,,,,,,,,,,,,,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6601,k127_257546,k127_257546,13,FALSE,,,No Realm,,,,,,,,,,,,,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6602,k127_257757,k127_257757,4,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6603,k127_257855,k127_257855,17,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6604,k127_257859,k127_257859,18,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6605,k127_257861,k127_257861,6,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6607,k127_258222,k127_258222,6,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6608,k127_258289,k127_258289,11,FALSE,,,No Realm,,,,,,,,,,,,,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6610,k127_258496,k127_258496,12,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6611,k127_258514,k127_258514,3,FALSE,,,No Realm,,,,,,,,,,,,,No edges found
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6612,k127_258750,k127_258750,10,FALSE,,,No Realm,,,,,,,,,,,,,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6613,k127_259077,k127_259077,17,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6614,k127_259112,k127_259112,5,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6616,k127_259292,k127_259292,11,FALSE,,,No Realm,,,,,,,,,,,,,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6617,k127_259446,k127_259446,16,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6618,k127_259677,k127_259677,20,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6620,k127_259854,k127_259854,11,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6621,k127_25992,k127_25992,6,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6622,k127_259929,k127_259929,7,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6623,k127_260000,k127_260000,14,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6626,k127_260426,k127_260426,13,FALSE,,,No Realm,,,,,,,,,,,,,No edges found
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6627,k127_260488,k127_260488,5,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6628,k127_260704,k127_260704,5,FALSE,,,No Realm,,,,,,,,,,,,,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6629,k127_260800,k127_260800,15,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6630,k127_26098,k127_26098,5,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6631,k127_261096,k127_261096,17,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6633,k127_261482,k127_261482,10,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6634,k127_26184,k127_26184,8,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6635,k127_261845,k127_261845,12,FALSE,,,No Realm,,,,,,,,,,,,,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6636,k127_261983,k127_261983,8,FALSE,,,No Realm,,,,,,,,,,,,,No edges found
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6637,k127_262466,k127_262466,10,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6638,k127_262881,k127_262881,20,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6639,k127_26291,k127_26291,26,FALSE,,,No Realm,,,,,,,,,,,,,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6640,k127_262912,k127_262912,7,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6641,k127_263140,k127_263140,13,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6643,k127_263319,k127_263319,1,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6644,k127_263528,k127_263528,16,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6645,k127_263560,k127_263560,11,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6647,k127_26362,k127_26362,16,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6648,k127_263719,k127_263719,33,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6649,k127_263755,k127_263755,8,FALSE,,,No Realm,,,,,,,,,,,,,No edges found
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6650,k127_263880,k127_263880,12,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6651,k127_263917,k127_263917,20,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6654,k127_264477,k127_264477,11,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6655,k127_264556,k127_264556,14,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6656,k127_264677,k127_264677,2,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6658,k127_264847,k127_264847,6,FALSE,,,No Realm,,,,,,,,,,,,,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6659,k127_265068,k127_265068,13,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6662,k127_265382,k127_265382,28,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6665,k127_265588,k127_265588,7,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6667,k127_265828,k127_265828,10,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6668,k127_266102,k127_266102,14,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6669,k127_266104,k127_266104,10,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6670,k127_266195,k127_266195,33,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6671,k127_266216,k127_266216,6,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6672,k127_266714,k127_266714,8,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6673,k127_266725,k127_266725,5,FALSE,,,No Realm,,,,,,,,,,,,,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6674,k127_266749,k127_266749,4,FALSE,,,No Realm,,,,,,,,,,,,,No edges found
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6675,k127_266776,k127_266776,8,FALSE,,,No Realm,,,,,,,,,,,,,No edges found
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6676,k127_266925,k127_266925,8,FALSE,,,No Realm,,,,,,,,,,,,,No edges found
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6677,k127_267092,k127_267092,8,FALSE,,,No Realm,,,,,,,,,,,,,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6678,k127_267234,k127_267234,6,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6679,k127_267440,k127_267440,10,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6682,k127_268069,k127_268069,2,FALSE,,,No Realm,,,,,,,,,,,,,No edges found
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6683,k127_268093,k127_268093,8,FALSE,,,No Realm,,,,,,,,,,,,,No edges found
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6684,k127_26812,k127_26812,12,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6685,k127_268228,k127_268228,13,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6686,k127_268593,k127_268593,9,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6690,k127_269157,k127_269157,12,FALSE,,,No Realm,,,,,,,,,,,,,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6691,k127_269264,k127_269264,13,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6692,k127_269348,k127_269348,11,FALSE,,,No Realm,,,,,,,,,,,,,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6694,k127_269587,k127_269587,17,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6695,k127_269601,k127_269601,21,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6696,k127_269604,k127_269604,2,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6697,k127_269626,k127_269626,25,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6698,k127_269679,k127_269679,11,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6699,k127_269772,k127_269772,3,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6702,k127_270074,k127_270074,14,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6703,k127_270086,k127_270086,8,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6704,k127_270138,k127_270138,18,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6705,k127_270245,k127_270245,9,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6706,k127_270279,k127_270279,4,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6707,k127_270416,k127_270416,11,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6708,k127_270497,k127_270497,8,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6710,k127_270541,k127_270541,9,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6712,k127_270873,k127_270873,9,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6713,k127_270958,k127_270958,9,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6716,k127_271211,k127_271211,5,FALSE,,,No Realm,,,,,,,,,,,,,No edges found
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6717,k127_271225,k127_271225,8,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6719,k127_271360,k127_271360,10,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6720,k127_271393,k127_271393,11,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6721,k127_271408,k127_271408,10,FALSE,,,No Realm,,,,,,,,,,,,,No edges found
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6722,k127_271409,k127_271409,23,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6723,k127_271538,k127_271538,9,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6724,k127_271577,k127_271577,10,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6725,k127_271583,k127_271583,3,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6726,k127_271833,k127_271833,9,FALSE,,,No Realm,,,,,,,,,,,,,No edges found
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6727,k127_271891,k127_271891,14,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6728,k127_272191,k127_272191,37,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6729,k127_272201,k127_272201,4,FALSE,,,No Realm,,,,,,,,,,,,,No edges found
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6730,k127_272409,k127_272409,16,FALSE,,,No Realm,,,,,,,,,,,,,Fully clustered
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6731,k127_272522,k127_272522,4,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
4.5,"San Jose, CA","WRF D, CA",9/19/22,fall,0.45 um filtrate,6732,k127_272531,k127_272531,12,FALSE,,,No Realm,,,,,,,,,,,,,Lower clustered then no edges
